PR,PK,Longitude,Latitude
38,625,20514332.1917,5529768.15107
38,630,20514362.9745,5529728.75065
38,635,20514393.7572,5529689.35023
38,640,20514424.5399,5529649.94981
38,645,20514455.3227,5529610.54939
38,650,20514486.1054,5529571.14897
38,655,20514516.8881,5529531.74855
38,660,20514547.6709,5529492.34813
38,665,20514578.4536,5529452.94771
38,670,20514609.2363,5529413.54729
38,675,20514640.0191,5529374.14687
38,680,20514670.8018,5529334.74645
38,685,20514701.5845,5529295.34603
38,690,20514732.3673,5529255.94561
38,695,20514763.15,5529216.54519
38,700,20514793.9327,5529177.14477
38,705,20514824.7154,5529137.74436
38,710,20514855.4982,5529098.34394
38,715,20514886.2809,5529058.94352
38,720,20514917.0636,5529019.5431
38,725,20514947.8464,5528980.14268
38,730,20514978.6291,5528940.74226
38,735,20515009.4118,5528901.34184
38,740,20515040.1946,5528861.94142
38,745,20515070.9773,5528822.541
38,750,20515101.76,5528783.14058
38,755,20515132.5428,5528743.74016
38,760,20515163.3255,5528704.33974
38,765,20515194.1082,5528664.93932
38,770,20515224.891,5528625.5389
38,775,20515255.6737,5528586.13848
38,780,20515286.4564,5528546.73806
38,785,20515317.2392,5528507.33764
38,790,20515348.0219,5528467.93722
38,795,20515378.8046,5528428.5368
38,800,20515409.5874,5528389.13638
38,805,20515440.3701,5528349.73596
38,810,20515471.1528,5528310.33554
38,815,20515501.9356,5528270.93512
38,820,20515532.7183,5528231.5347
38,825,20515563.501,5528192.13428
38,830,20515594.2838,5528152.73386
38,835,20515625.0665,5528113.33344
38,840,20515655.8492,5528073.93302
38,845,20515686.632,5528034.53261
38,850,20515717.4147,5527995.13219
38,855,20515748.1974,5527955.73177
38,860,20515778.9802,5527916.33135
38,865,20515809.7629,5527876.93093
38,870,20515840.5456,5527837.53051
38,875,20515871.3284,5527798.13009
38,880,20515902.1111,5527758.72967
38,885,20515932.8938,5527719.32925
38,890,20515963.6766,5527679.92883
38,895,20515994.4593,5527640.52841
38,900,20516025.242,5527601.12799
38,905,20516056.0248,5527561.72757
38,910,20516086.8075,5527522.32715
38,915,20516117.5902,5527482.92673
38,920,20516148.373,5527443.52631
38,925,20516179.1557,5527404.12589
38,930,20516209.9384,5527364.72547
38,935,20516240.7212,5527325.32505
38,940,20516271.5039,5527285.92463
38,945,20516302.2866,5527246.52421
38,950,20516333.0694,5527207.12379
38,955,20516363.8521,5527167.72337
38,960,20516394.6348,5527128.32295
38,965,20516425.4176,5527088.92253
38,970,20516456.2003,5527049.52212
38,975,20516486.983,5527010.1217
38,980,20516517.7658,5526970.72128
38,985,20516548.5485,5526931.32086
38,990,20516579.3312,5526891.92044
38,995,20516610.114,5526852.52002
38,1000,20516640.8967,5526813.1196
38,1005,20516671.6794,5526773.71918
38,1010,20516702.4622,5526734.31876
38,1015,20516733.2449,5526694.91834
38,1020,20516764.0276,5526655.51792
38,1025,20516794.8104,5526616.1175
38,1030,20516825.5931,5526576.71708
38,1035,20516856.3758,5526537.31666
38,1040,20516887.1585,5526497.91624
38,1045,20516917.9413,5526458.51582
38,1050,20516948.724,5526419.1154
38,1055,20516979.5067,5526379.71498
38,1060,20517010.2895,5526340.31456
38,1065,20517041.0722,5526300.91414
38,1070,20517071.8549,5526261.51372
38,1075,20517102.6377,5526222.1133
38,1080,20517133.4204,5526182.71288
38,1085,20517164.2031,5526143.31247
38,1090,20517194.9859,5526103.91205
38,1095,20517225.7686,5526064.51163
38,1100,20517256.5513,5526025.11121
38,1105,20517287.3341,5525985.71079
38,1110,20517318.1168,5525946.31037
38,1115,20517348.8995,5525906.90995
38,1120,20517379.6823,5525867.50953
38,1125,20517410.465,5525828.10911
38,1130,20517441.2477,5525788.70869
38,1135,20517472.0305,5525749.30827
38,1140,20517502.8132,5525709.90785
38,1145,20517533.5959,5525670.50743
38,1150,20517564.3787,5525631.10701
38,1155,20517595.1614,5525591.70659
38,1160,20517625.9441,5525552.30617
38,1165,20517656.7269,5525512.90575
38,1170,20517687.5096,5525473.50533
38,1175,20517718.2923,5525434.10491
38,1180,20517749.0751,5525394.70449
38,1185,20517779.8578,5525355.30407
38,1190,20517810.6405,5525315.90365
38,1195,20517841.4233,5525276.50324
38,1200,20517872.206,5525237.10282
38,1205,20517902.9887,5525197.7024
38,1210,20517933.7715,5525158.30198
38,1215,20517964.5542,5525118.90156
38,1220,20517995.3369,5525079.50114
38,1225,20518026.1197,5525040.10072
38,1230,20518056.9024,5525000.7003
38,1235,20518087.6851,5524961.29988
38,1240,20518118.4679,5524921.89946
38,1245,20518149.2507,5524882.49904
40,615,20514428.228,5529970.08284
40,620,20514459.0107,5529930.68242
40,625,20514489.7934,5529891.282
40,630,20514520.5761,5529851.88158
40,635,20514551.3589,5529812.48116
40,640,20514582.1416,5529773.08074
40,645,20514612.9243,5529733.68032
40,650,20514643.7071,5529694.2799
40,655,20514674.4898,5529654.87948
40,660,20514705.2725,5529615.47906
40,665,20514736.0553,5529576.07864
40,670,20514766.838,5529536.67822
40,675,20514797.6207,5529497.2778
40,680,20514828.4035,5529457.87738
40,685,20514859.1862,5529418.47696
40,690,20514889.9689,5529379.07654
40,695,20514920.7517,5529339.67612
40,700,20514951.5344,5529300.2757
40,705,20514982.3171,5529260.87528
40,710,20515013.0999,5529221.47487
40,715,20515043.8826,5529182.07445
40,720,20515074.6653,5529142.67403
40,725,20515105.4481,5529103.27361
40,730,20515136.2308,5529063.87319
40,735,20515167.0135,5529024.47277
40,740,20515197.7963,5528985.07235
40,745,20515228.579,5528945.67193
40,750,20515259.3617,5528906.27151
40,755,20515290.1445,5528866.87109
40,760,20515320.9272,5528827.47067
40,765,20515351.7099,5528788.07025
40,770,20515382.4927,5528748.66983
40,775,20515413.2754,5528709.26941
40,780,20515444.0581,5528669.86899
40,785,20515474.8409,5528630.46857
40,790,20515505.6236,5528591.06815
40,795,20515536.4063,5528551.66773
40,800,20515567.1891,5528512.26731
40,805,20515597.9718,5528472.86689
40,810,20515628.7545,5528433.46647
40,815,20515659.5373,5528394.06605
40,820,20515690.32,5528354.66563
40,825,20515721.1027,5528315.26521
40,830,20515751.8855,5528275.86479
40,835,20515782.6682,5528236.46437
40,840,20515813.4509,5528197.06395
40,845,20515844.2337,5528157.66353
40,850,20515875.0164,5528118.26311
40,855,20515905.7991,5528078.8627
40,860,20515936.5819,5528039.46228
40,865,20515967.3646,5528000.06186
40,870,20515998.1473,5527960.66144
40,875,20516028.93,5527921.26102
40,880,20516059.7128,5527881.8606
40,885,20516090.4955,5527842.46018
40,890,20516121.2782,5527803.05976
40,895,20516152.061,5527763.65934
40,900,20516182.8437,5527724.25892
40,905,20516213.6264,5527684.8585
40,910,20516244.4092,5527645.45808
40,915,20516275.1919,5527606.05766
40,920,20516305.9746,5527566.65724
40,925,20516336.7574,5527527.25682
40,930,20516367.5401,5527487.8564
40,935,20516398.3228,5527448.45598
40,940,20516429.1056,5527409.05556
40,945,20516459.8883,5527369.65514
40,950,20516490.671,5527330.25472
40,955,20516521.4538,5527290.8543
40,960,20516552.2365,5527251.45388
40,965,20516583.0192,5527212.05346
40,970,20516613.802,5527172.65304
40,975,20516644.5847,5527133.25262
40,980,20516675.3674,5527093.8522
40,985,20516706.1502,5527054.45179
40,990,20516736.9329,5527015.05137
40,995,20516767.7156,5526975.65095
40,1000,20516798.4984,5526936.25053
40,1005,20516829.2811,5526896.85011
40,1010,20516860.0638,5526857.44969
40,1015,20516890.8466,5526818.04927
40,1020,20516921.6293,5526778.64885
40,1025,20516952.412,5526739.24843
40,1030,20516983.1948,5526699.84801
40,1035,20517013.9775,5526660.44759
40,1040,20517044.7602,5526621.04717
40,1045,20517075.543,5526581.64675
40,1050,20517106.3257,5526542.24633
40,1055,20517137.1084,5526502.84591
40,1060,20517167.8912,5526463.44549
40,1065,20517198.6739,5526424.04507
40,1070,20517229.4566,5526384.64465
40,1075,20517260.2394,5526345.24423
40,1080,20517291.0221,5526305.84381
40,1085,20517321.8048,5526266.44339
40,1090,20517352.5876,5526227.04297
40,1095,20517383.3703,5526187.64255
40,1100,20517414.153,5526148.24213
40,1105,20517444.9358,5526108.84172
40,1110,20517475.7185,5526069.4413
40,1115,20517506.5012,5526030.04088
40,1120,20517537.284,5525990.64046
40,1125,20517568.0667,5525951.24004
40,1130,20517598.8494,5525911.83962
40,1135,20517629.6322,5525872.4392
40,1140,20517660.4149,5525833.03878
40,1145,20517691.1976,5525793.63836
40,1150,20517721.9803,5525754.23794
40,1155,20517752.7631,5525714.83752
40,1160,20517783.5458,5525675.4371
40,1165,20517814.3285,5525636.03668
40,1170,20517845.1113,5525596.63626
40,1175,20517875.894,5525557.23584
40,1180,20517906.6767,5525517.83542
40,1185,20517937.4595,5525478.435
40,1190,20517968.2422,5525439.03458
40,1195,20517999.0249,5525399.63416
40,1200,20518029.8077,5525360.23374
40,1205,20518060.5904,5525320.83332
40,1210,20518091.3731,5525281.4329
40,1215,20518122.1559,5525242.03249
40,1220,20518152.9386,5525202.63207
40,1225,20518183.7213,5525163.23165
40,1230,20518214.5041,5525123.83123
40,1235,20518245.2868,5525084.43081
40,1240,20518276.0695,5525045.03039
40,1245,20518306.8522,5525005.62997
42,615,20514585.8297,5530093.21377
42,620,20514616.6124,5530053.81335
42,625,20514647.3951,5530014.41293
42,630,20514678.1778,5529975.01251
42,635,20514708.9606,5529935.61209
42,640,20514739.7433,5529896.21167
42,645,20514770.526,5529856.81125
42,650,20514801.3088,5529817.41083
42,655,20514832.0915,5529778.01041
42,660,20514862.8742,5529738.60999
42,665,20514893.6569,5529699.20957
42,670,20514924.4397,5529659.80915
42,675,20514955.2224,5529620.40873
42,680,20514986.0051,5529581.00831
42,685,20515016.7879,5529541.60789
42,690,20515047.5706,5529502.20747
42,695,20515078.3533,5529462.80705
42,700,20515109.1361,5529423.40663
42,705,20515139.9188,5529384.00621
42,710,20515170.7015,5529344.60579
42,715,20515201.4843,5529305.20537
42,720,20515232.267,5529265.80496
42,725,20515263.0497,5529226.40454
42,730,20515293.8325,5529187.00412
42,735,20515324.6152,5529147.6037
42,740,20515355.3979,5529108.20328
42,745,20515386.1807,5529068.80286
42,750,20515416.9634,5529029.40244
42,755,20515447.7461,5528990.00202
42,760,20515478.5289,5528950.6016
42,765,20515509.3116,5528911.20118
42,770,20515540.0943,5528871.80076
42,775,20515570.8771,5528832.40034
42,780,20515601.6598,5528792.99992
42,785,20515632.4425,5528753.5995
42,790,20515663.2253,5528714.19908
42,795,20515694.008,5528674.79866
42,800,20515724.7907,5528635.39824
42,805,20515755.5735,5528595.99782
42,810,20515786.3562,5528556.5974
42,815,20515817.1389,5528517.19698
42,820,20515847.9217,5528477.79656
42,825,20515878.7044,5528438.39614
42,830,20515909.4871,5528398.99572
42,835,20515940.2699,5528359.5953
42,840,20515971.0526,5528320.19488
42,845,20516001.8353,5528280.79446
42,850,20516032.6181,5528241.39404
42,855,20516063.4008,5528201.99362
42,860,20516094.1835,5528162.5932
42,865,20516124.9663,5528123.19279
42,870,20516155.749,5528083.79237
42,875,20516186.5317,5528044.39195
42,880,20516217.3145,5528004.99153
42,885,20516248.0972,5527965.59111
42,890,20516278.8799,5527926.19069
42,895,20516309.6627,5527886.79027
42,900,20516340.4454,5527847.38985
42,905,20516371.2281,5527807.98943
42,910,20516402.0109,5527768.58901
42,915,20516432.7936,5527729.18859
42,920,20516463.5763,5527689.78817
42,925,20516494.3591,5527650.38775
42,930,20516525.1418,5527610.98733
42,935,20516555.9245,5527571.58691
42,940,20516586.7073,5527532.18649
42,945,20516617.49,5527492.78607
42,950,20516648.2727,5527453.38565
42,955,20516679.0555,5527413.98523
42,960,20516709.8382,5527374.58481
42,965,20516740.6209,5527335.18439
42,970,20516771.4037,5527295.78397
42,975,20516802.1864,5527256.38355
42,980,20516832.9691,5527216.98313
42,985,20516863.7519,5527177.58271
42,990,20516894.5346,5527138.18229
42,995,20516925.3173,5527098.78187
42,1000,20516956.1,5527059.38146
42,1005,20516986.8828,5527019.98104
42,1010,20517017.6655,5526980.58062
42,1015,20517048.4482,5526941.1802
42,1020,20517079.231,5526901.77978
42,1025,20517110.0137,5526862.37936
42,1030,20517140.7964,5526822.97894
42,1035,20517171.5792,5526783.57852
42,1040,20517202.3619,5526744.1781
42,1045,20517233.1446,5526704.77768
42,1050,20517263.9274,5526665.37726
42,1055,20517294.7101,5526625.97684
42,1060,20517325.4928,5526586.57642
42,1065,20517356.2756,5526547.176
42,1070,20517387.0583,5526507.77558
42,1075,20517417.841,5526468.37516
42,1080,20517448.6238,5526428.97474
42,1085,20517479.4065,5526389.57432
42,1090,20517510.1892,5526350.1739
42,1095,20517540.972,5526310.77348
42,1100,20517571.7547,5526271.37306
42,1105,20517602.5374,5526231.97264
42,1110,20517633.3202,5526192.57222
42,1115,20517664.1029,5526153.1718
42,1120,20517694.8856,5526113.77139
42,1125,20517725.6684,5526074.37097
42,1130,20517756.4511,5526034.97055
42,1135,20517787.2338,5525995.57013
42,1140,20517818.0166,5525956.16971
42,1145,20517848.7993,5525916.76929
42,1150,20517879.582,5525877.36887
42,1155,20517910.3648,5525837.96845
42,1160,20517941.1475,5525798.56803
42,1165,20517971.9302,5525759.16761
42,1170,20518002.713,5525719.76719
42,1175,20518033.4957,5525680.36677
42,1180,20518064.2784,5525640.96635
42,1185,20518095.0612,5525601.56593
42,1190,20518125.8439,5525562.16551
42,1195,20518156.6266,5525522.76509
42,1200,20518187.4094,5525483.36467
42,1205,20518218.1921,5525443.96425
42,1210,20518248.9748,5525404.56383
42,1215,20518279.7576,5525365.16341
42,1220,20518310.5403,5525325.76299
42,1225,20518341.323,5525286.36257
42,1230,20518372.1058,5525246.96215
42,1235,20518402.8885,5525207.56174
42,1240,20518433.6712,5525168.16132
42,1245,20518464.4539,5525128.7609
44,615,20514743.4312,5530216.3447
44,620,20514774.214,5530176.94428
44,625,20514804.9968,5530137.54386
44,630,20514835.7795,5530098.14344
44,635,20514866.5622,5530058.74302
44,640,20514897.345,5530019.3426
44,645,20514928.1277,5529979.94218
44,650,20514958.9104,5529940.54176
44,655,20514989.6932,5529901.14134
44,660,20515020.4759,5529861.74092
44,665,20515051.2586,5529822.3405
44,670,20515082.0414,5529782.94008
44,675,20515112.8241,5529743.53966
44,680,20515143.6068,5529704.13924
44,685,20515174.3896,5529664.73882
44,690,20515205.1723,5529625.3384
44,695,20515235.955,5529585.93798
44,700,20515266.7378,5529546.53756
44,705,20515297.5205,5529507.13714
44,710,20515328.3032,5529467.73672
44,715,20515359.086,5529428.3363
44,720,20515389.8687,5529388.93588
44,725,20515420.6514,5529349.53546
44,730,20515451.4342,5529310.13505
44,735,20515482.2169,5529270.73463
44,740,20515512.9996,5529231.33421
44,745,20515543.7824,5529191.93379
44,750,20515574.5651,5529152.53337
44,755,20515605.3478,5529113.13295
44,760,20515636.1306,5529073.73253
44,765,20515666.9133,5529034.33211
44,770,20515697.696,5528994.93169
44,775,20515728.4788,5528955.53127
44,780,20515759.2615,5528916.13085
44,785,20515790.0442,5528876.73043
44,790,20515820.827,5528837.33001
44,795,20515851.6097,5528797.92959
44,800,20515882.3924,5528758.52917
44,805,20515913.1752,5528719.12875
44,810,20515943.9579,5528679.72833
44,815,20515974.7406,5528640.32791
44,820,20516005.5234,5528600.92749
44,825,20516036.3061,5528561.52707
44,830,20516067.0888,5528522.12665
44,835,20516097.8715,5528482.72623
44,840,20516128.6543,5528443.32581
44,845,20516159.437,5528403.92539
44,850,20516190.2197,5528364.52497
44,855,20516221.0025,5528325.12455
44,860,20516251.7852,5528285.72413
44,865,20516282.5679,5528246.32371
44,870,20516313.3507,5528206.92329
44,875,20516344.1334,5528167.52287
44,880,20516374.9161,5528128.12246
44,885,20516405.6989,5528088.72204
44,890,20516436.4816,5528049.32162
44,895,20516467.2643,5528009.9212
44,900,20516498.0471,5527970.52078
44,905,20516528.8298,5527931.12036
44,910,20516559.6125,5527891.71994
44,915,20516590.3953,5527852.31952
44,920,20516621.178,5527812.9191
44,925,20516651.9607,5527773.51868
44,930,20516682.7435,5527734.11826
44,935,20516713.5262,5527694.71784
44,940,20516744.3089,5527655.31742
44,945,20516775.0917,5527615.917
44,950,20516805.8744,5527576.51658
44,955,20516836.6571,5527537.11616
44,960,20516867.4399,5527497.71574
44,965,20516898.2226,5527458.31532
44,970,20516929.0053,5527418.9149
44,975,20516959.7881,5527379.51448
44,980,20516990.5708,5527340.11406
44,985,20517021.3535,5527300.71364
44,990,20517052.1363,5527261.31322
44,995,20517082.919,5527221.9128
44,1000,20517113.7017,5527182.51238
44,1005,20517144.4845,5527143.11196
44,1010,20517175.2672,5527103.71154
44,1015,20517206.0499,5527064.31113
44,1020,20517236.8327,5527024.91071
44,1025,20517267.6154,5526985.51029
44,1030,20517298.3981,5526946.10987
44,1035,20517329.1809,5526906.70945
44,1040,20517359.9636,5526867.30903
44,1045,20517390.7463,5526827.90861
44,1050,20517421.5291,5526788.50819
44,1055,20517452.3118,5526749.10777
44,1060,20517483.0945,5526709.70735
44,1065,20517513.8773,5526670.30693
44,1070,20517544.66,5526630.90651
44,1075,20517575.4427,5526591.50609
44,1080,20517606.2255,5526552.10567
44,1085,20517637.0082,5526512.70525
44,1090,20517667.7909,5526473.30483
44,1095,20517698.5737,5526433.90441
44,1100,20517729.3564,5526394.50399
44,1105,20517760.1391,5526355.10357
44,1110,20517790.9218,5526315.70315
44,1115,20517821.7046,5526276.30273
44,1120,20517852.4873,5526236.90231
44,1125,20517883.27,5526197.50189
44,1130,20517914.0528,5526158.10147
44,1135,20517944.8355,5526118.70105
44,1140,20517975.6182,5526079.30064
44,1145,20518006.401,5526039.90022
44,1150,20518037.1837,5526000.4998
44,1155,20518067.9664,5525961.09938
44,1160,20518098.7492,5525921.69896
44,1165,20518129.5319,5525882.29854
44,1170,20518160.3146,5525842.89812
44,1175,20518191.0974,5525803.4977
44,1180,20518221.8801,5525764.09728
44,1185,20518252.6628,5525724.69686
44,1190,20518283.4456,5525685.29644
44,1195,20518314.2283,5525645.89602
44,1200,20518345.011,5525606.4956
44,1205,20518375.7938,5525567.09518
44,1210,20518406.5765,5525527.69476
44,1215,20518437.3592,5525488.29434
44,1220,20518468.142,5525448.89392
44,1225,20518498.9247,5525409.4935
44,1230,20518529.7074,5525370.09308
44,1235,20518560.4902,5525330.69266
44,1240,20518591.2729,5525291.29224
44,1245,20518622.0556,5525251.89182
46,615,20514901.033,5530339.47563
46,620,20514931.8157,5530300.07521
46,625,20514962.5984,5530260.67479
46,630,20514993.3812,5530221.27437
46,635,20515024.1639,5530181.87395
46,640,20515054.9466,5530142.47353
46,645,20515085.7294,5530103.07311
46,650,20515116.5121,5530063.67269
46,655,20515147.2948,5530024.27227
46,660,20515178.0776,5529984.87185
46,665,20515208.8603,5529945.47143
46,670,20515239.643,5529906.07101
46,675,20515270.4258,5529866.67059
46,680,20515301.2085,5529827.27017
46,685,20515331.9912,5529787.86975
46,690,20515362.774,5529748.46933
46,695,20515393.5567,5529709.06891
46,700,20515424.3394,5529669.66849
46,705,20515455.1222,5529630.26807
46,710,20515485.9049,5529590.86765
46,715,20515516.6876,5529551.46723
46,720,20515547.4704,5529512.06681
46,725,20515578.2531,5529472.66639
46,730,20515609.0358,5529433.26597
46,735,20515639.8186,5529393.86555
46,740,20515670.6013,5529354.46514
46,745,20515701.384,5529315.06472
46,750,20515732.1668,5529275.6643
46,755,20515762.9495,5529236.26388
46,760,20515793.7322,5529196.86346
46,765,20515824.515,5529157.46304
46,770,20515855.2977,5529118.06262
46,775,20515886.0804,5529078.6622
46,780,20515916.8632,5529039.26178
46,785,20515947.6459,5528999.86136
46,790,20515978.4286,5528960.46094
46,795,20516009.2114,5528921.06052
46,800,20516039.9941,5528881.6601
46,805,20516070.7768,5528842.25968
46,810,20516101.5596,5528802.85926
46,815,20516132.3423,5528763.45884
46,820,20516163.125,5528724.05842
46,825,20516193.9078,5528684.658
46,830,20516224.6905,5528645.25758
46,835,20516255.4732,5528605.85716
46,840,20516286.256,5528566.45674
46,845,20516317.0387,5528527.05632
46,850,20516347.8214,5528487.6559
46,855,20516378.6042,5528448.25548
46,860,20516409.3869,5528408.85506
46,865,20516440.1696,5528369.45464
46,870,20516470.9524,5528330.05422
46,875,20516501.7351,5528290.6538
46,880,20516532.5178,5528251.25338
46,885,20516563.3006,5528211.85296
46,890,20516594.0833,5528172.45254
46,895,20516624.866,5528133.05213
46,900,20516655.6488,5528093.65171
46,905,20516686.4315,5528054.25129
46,910,20516717.2142,5528014.85087
46,915,20516747.997,5527975.45045
46,920,20516778.7797,5527936.05003
46,925,20516809.5624,5527896.64961
46,930,20516840.3452,5527857.24919
46,935,20516871.1279,5527817.84877
46,940,20516901.9106,5527778.44835
46,945,20516932.6934,5527739.04793
46,950,20516963.4761,5527699.64751
46,955,20516994.2588,5527660.24709
46,960,20517025.0415,5527620.84667
46,965,20517055.8243,5527581.44625
46,970,20517086.607,5527542.04583
46,975,20517117.3897,5527502.64541
46,980,20517148.1725,5527463.24499
46,985,20517178.9552,5527423.84457
46,990,20517209.7379,5527384.44415
46,995,20517240.5207,5527345.04373
46,1000,20517271.3034,5527305.64331
46,1005,20517302.0861,5527266.24289
46,1010,20517332.8689,5527226.84247
46,1015,20517363.6516,5527187.44205
46,1020,20517394.4343,5527148.04163
46,1025,20517425.2171,5527108.64121
46,1030,20517455.9998,5527069.24079
46,1035,20517486.7825,5527029.84038
46,1040,20517517.5653,5526990.43996
46,1045,20517548.348,5526951.03954
46,1050,20517579.1307,5526911.63912
46,1055,20517609.9135,5526872.2387
46,1060,20517640.6962,5526832.83828
46,1065,20517671.4789,5526793.43786
46,1070,20517702.2617,5526754.03744
46,1075,20517733.0444,5526714.63702
46,1080,20517763.8271,5526675.2366
46,1085,20517794.6099,5526635.83618
46,1090,20517825.3926,5526596.43576
46,1095,20517856.1753,5526557.03534
46,1100,20517886.9581,5526517.63492
46,1105,20517917.7408,5526478.2345
46,1110,20517948.5235,5526438.83408
46,1115,20517979.3063,5526399.43366
46,1120,20518010.089,5526360.03324
46,1125,20518040.8717,5526320.63282
46,1130,20518071.6545,5526281.2324
46,1135,20518102.4372,5526241.83198
46,1140,20518133.2199,5526202.43156
46,1145,20518164.0027,5526163.03114
46,1150,20518194.7854,5526123.63072
46,1155,20518225.5681,5526084.2303
46,1160,20518256.3509,5526044.82989
46,1165,20518287.1336,5526005.42947
46,1170,20518317.9163,5525966.02905
46,1175,20518348.6991,5525926.62863
46,1180,20518379.4818,5525887.22821
46,1185,20518410.2645,5525847.82779
46,1190,20518441.0473,5525808.42737
46,1195,20518471.83,5525769.02695
46,1200,20518502.6127,5525729.62653
46,1205,20518533.3954,5525690.22611
46,1210,20518564.1782,5525650.82569
46,1215,20518594.9609,5525611.42527
46,1220,20518625.7436,5525572.02485
46,1225,20518656.5264,5525532.62443
46,1230,20518687.3091,5525493.22401
46,1235,20518718.0918,5525453.82359
46,1240,20518748.8746,5525414.42317
46,1245,20518779.6574,5525375.02275
48,615,20515058.6347,5530462.60656
48,620,20515089.4174,5530423.20614
48,625,20515120.2001,5530383.80572
48,630,20515150.9829,5530344.4053
48,635,20515181.7656,5530305.00488
48,640,20515212.5483,5530265.60446
48,645,20515243.3311,5530226.20404
48,650,20515274.1138,5530186.80362
48,655,20515304.8965,5530147.4032
48,660,20515335.6793,5530108.00278
48,665,20515366.462,5530068.60236
48,670,20515397.2447,5530029.20194
48,675,20515428.0275,5529989.80152
48,680,20515458.8102,5529950.4011
48,685,20515489.5929,5529911.00068
48,690,20515520.3757,5529871.60026
48,695,20515551.1584,5529832.19984
48,700,20515581.9411,5529792.79942
48,705,20515612.7239,5529753.399
48,710,20515643.5066,5529713.99858
48,715,20515674.2893,5529674.59816
48,720,20515705.0721,5529635.19774
48,725,20515735.8548,5529595.79732
48,730,20515766.6375,5529556.3969
48,735,20515797.4203,5529516.99648
48,740,20515828.203,5529477.59606
48,745,20515858.9857,5529438.19564
48,750,20515889.7685,5529398.79523
48,755,20515920.5512,5529359.39481
48,760,20515951.3339,5529319.99439
48,765,20515982.1167,5529280.59397
48,770,20516012.8994,5529241.19355
48,775,20516043.6821,5529201.79313
48,780,20516074.4649,5529162.39271
48,785,20516105.2476,5529122.99229
48,790,20516136.0303,5529083.59187
48,795,20516166.813,5529044.19145
48,800,20516197.5958,5529004.79103
48,805,20516228.3785,5528965.39061
48,810,20516259.1612,5528925.99019
48,815,20516289.944,5528886.58977
48,820,20516320.7267,5528847.18935
48,825,20516351.5094,5528807.78893
48,830,20516382.2922,5528768.38851
48,835,20516413.0749,5528728.98809
48,840,20516443.8576,5528689.58767
48,845,20516474.6404,5528650.18725
48,850,20516505.4231,5528610.78683
48,855,20516536.2058,5528571.38641
48,860,20516566.9886,5528531.98599
48,865,20516597.7713,5528492.58557
48,870,20516628.554,5528453.18515
48,875,20516659.3368,5528413.78473
48,880,20516690.1195,5528374.38431
48,885,20516720.9022,5528334.98389
48,890,20516751.685,5528295.58347
48,895,20516782.4677,5528256.18305
48,900,20516813.2504,5528216.78263
48,905,20516844.0332,5528177.38221
48,910,20516874.8159,5528137.9818
48,915,20516905.5986,5528098.58138
48,920,20516936.3814,5528059.18096
48,925,20516967.1641,5528019.78054
48,930,20516997.9468,5527980.38012
48,935,20517028.7296,5527940.9797
48,940,20517059.5123,5527901.57928
48,945,20517090.295,5527862.17886
48,950,20517121.0778,5527822.77844
48,955,20517151.8605,5527783.37802
48,960,20517182.6432,5527743.9776
48,965,20517213.426,5527704.57718
48,970,20517244.2087,5527665.17676
48,975,20517274.9914,5527625.77634
48,980,20517305.7742,5527586.37592
48,985,20517336.5569,5527546.9755
48,990,20517367.3396,5527507.57508
48,995,20517398.1224,5527468.17466
48,1000,20517428.9051,5527428.77424
48,1005,20517459.6878,5527389.37382
48,1010,20517490.4706,5527349.9734
48,1015,20517521.2533,5527310.57298
48,1020,20517552.036,5527271.17256
48,1025,20517582.8188,5527231.77214
48,1030,20517613.6015,5527192.37172
48,1035,20517644.3842,5527152.9713
48,1040,20517675.167,5527113.57088
48,1045,20517705.9497,5527074.17046
48,1050,20517736.7324,5527034.77004
48,1055,20517767.5152,5526995.36963
48,1060,20517798.2979,5526955.96921
48,1065,20517829.0806,5526916.56879
48,1070,20517859.8634,5526877.16837
48,1075,20517890.6461,5526837.76795
48,1080,20517921.4288,5526798.36753
48,1085,20517952.2115,5526758.96711
48,1090,20517982.9943,5526719.56669
48,1095,20518013.777,5526680.16627
48,1100,20518044.5597,5526640.76585
48,1105,20518075.3425,5526601.36543
48,1110,20518106.1252,5526561.96501
48,1115,20518136.9079,5526522.56459
48,1120,20518167.6907,5526483.16417
48,1125,20518198.4734,5526443.76375
48,1130,20518229.2561,5526404.36333
48,1135,20518260.0389,5526364.96291
48,1140,20518290.8216,5526325.56249
48,1145,20518321.6043,5526286.16207
48,1150,20518352.3871,5526246.76165
48,1155,20518383.1698,5526207.36123
48,1160,20518413.9525,5526167.96081
48,1165,20518444.7353,5526128.56039
48,1170,20518475.518,5526089.15997
48,1175,20518506.3007,5526049.75955
48,1180,20518537.0835,5526010.35914
48,1185,20518567.8662,5525970.95872
48,1190,20518598.6489,5525931.5583
48,1195,20518629.4317,5525892.15788
48,1200,20518660.2144,5525852.75746
48,1205,20518690.9971,5525813.35704
48,1210,20518721.7799,5525773.95662
48,1215,20518752.5626,5525734.5562
48,1220,20518783.3453,5525695.15578
48,1225,20518814.1281,5525655.75536
48,1230,20518844.9108,5525616.35494
48,1235,20518875.6935,5525576.95452
48,1240,20518906.4763,5525537.5541
48,1245,20518937.2591,5525498.15368
50,615,20515216.2364,5530585.73749
50,620,20515247.0191,5530546.33707
50,625,20515277.8018,5530506.93665
50,630,20515308.5845,5530467.53623
