PR,PK,Longitude,Latitude
26.0,1000.0,20515697.999591,5526072.462837
26.0,995.0,20515667.040689,5526112.414142
26.0,990.0,20515635.721812,5526152.698259
26.0,985.0,20515604.479168,5526191.648059
26.0,980.0,20515574.675121,5526230.49098
26.0,975.0,20515543.861817,5526270.443416
26.0,970.0,20515512.833298,5526310.395407
26.0,965.0,20515481.592771,5526349.2347
26.0,960.0,20515450.564845,5526389.298278
26.0,955.0,20515420.975151,5526429.36616
24.0,955.0,20515262.957888,5526304.452685
24.0,960.0,20515293.910476,5526265.277635
24.0,965.0,20515323.854181,5526227.100927
24.0,970.0,20515354.95366,5526187.14806
24.0,975.0,20515385.83824,5526147.083531
24.0,980.0,20515417.29587,5526107.910635
24.0,985.0,20515447.749046,5526068.178905
24.0,990.0,20515477.913813,5526028.891423
24.0,995.0,20515508.071642,5525992.162302
24.0,1000.0,20515539.316982,5525952.433374
24.0,1005.0,20515570.640473,5525910.702776
24.0,1010.0,20515601.886744,5525870.974214
26.0,1015.0,20515791.885246,5525952.72418
26.0,1020.0,20515821.833559,5525914.772699
26.0,1025.0,20515852.359427,5525876.155727
26.0,1030.0,20515881.66809,5525835.978161
26.0,1035.0,20515914.640646,5525796.923862
26.0,1040.0,20515944.454143,5525756.525679
26.0,1045.0,20515975.26607,5525719.022518
26.0,1050.0,20516005.871665,5525678.515801
26.0,1055.0,20516036.835557,5525638.56646
26.0,1060.0,20516068.154088,5525600.397981
26.0,1065.0,20516098.258416,5525559.667839
26.0,1070.0,20516128.788598,5525520.941221
26.0,1075.0,20516160.255604,5525481.661457
26.0,1080.0,20516191.51138,5525441.046523
26.0,1085.0,20516221.396115,5525402.20726
26.0,1090.0,20516253.15176,5525363.040136
24.0,1090.0,20516095.905494,5525240.663042
24.0,1085.0,20516064.942886,5525279.277318
24.0,1080.0,20516033.98072,5525317.891774
24.0,1075.0,20516001.716804,5525359.171972
24.0,1070.0,20515971.616065,5525398.567935
24.0,1065.0,20515941.800075,5525439.077175
24.0,1060.0,20515910.263178,5525478.135545
24.0,1055.0,20515878.869225,5525517.639428
24.0,1050.0,20515847.764642,5525556.69944
24.0,1045.0,20515817.233091,5525596.65113
24.0,1040.0,20515787.066056,5525635.04689
24.0,1035.0,20515755.241546,5525674.88391
24.0,1030.0,20515724.497277,5525714.279369
24.0,1025.0,20515693.969473,5525753.564409
24.0,1020.0,20515662.938186,5525793.07061
24.0,1015.0,20515632.196232,5525832.132923
24.0,1095.0,20516124.715395,5525200.707772
24.0,1100.0,20516155.176209,5525161.869879
24.0,1105.0,20516186.646488,5525122.25661
24.0,1110.0,20516216.965717,5525082.973735
24.0,1115.0,20516247.646265,5525043.247215
24.0,1120.0,20516279.546329,5525004.636825
24.0,1125.0,20516309.580945,5524964.797478
24.0,1130.0,20516340.189922,5524925.404948
24.0,1135.0,20516370.588356,5524884.45478
24.0,1140.0,20516403.204924,5524847.293247
24.0,1145.0,20516432.954364,5524807.231265
26.0,1145.0,20516591.278897,5524931.401034
26.0,1140.0,20516559.160437,5524970.008915
26.0,1135.0,20516529.053115,5525009.512979
26.0,1130.0,20516498.803783,5525048.57187
26.0,1125.0,20516466.900016,5525087.959546
26.0,1120.0,20516437.800708,5525127.467205
26.0,1115.0,20516406.399154,5525167.524133
26.0,1110.0,20516375.073695,5525206.357983
26.0,1105.0,20516344.82759,5525245.084069
26.0,1100.0,20516313.933771,5525284.142039
26.0,1095.0,20516283.035349,5525324.868571
14.0,955.0,20514480.503122,5525688.763152
14.0,960.0,20514509.076035,5525651.356857
14.0,965.0,20514536.957709,5525603.827239
14.0,970.0,20514566.38191,5525570.983833
14.0,975.0,20514599.562201,5525531.922104
14.0,980.0,20514629.652437,5525492.407266
14.0,985.0,20514659.959425,5525452.670735
16.0,985.0,20514817.66357,5525574.895876
16.0,980.0,20514789.651984,5525616.417465
16.0,975.0,20514756.332216,5525653.586801
16.0,970.0,20514725.951908,5525693.989958
16.0,965.0,20514695.644561,5525734.171034
6.0,1045.0,20514400.171087,5524487.970429
6.0,1050.0,20514430.696522,5524448.678143
6.0,1055.0,20514460.501452,5524410.05145
6.0,1060.0,20514490.744894,5524368.979127
6.0,1065.0,20514521.918608,5524329.800331
6.0,1070.0,20514552.588752,5524290.842805
6.0,1075.0,20514582.111973,5524250.658858
6.0,1080.0,20514617.594565,5524214.272951
6.0,1085.0,20514643.458707,5524171.187519
6.0,1090.0,20514674.486582,5524133.566376
4.0,1090.0,20514518.182409,5524008.680261
4.0,1085.0,20514486.792319,5524047.41358
4.0,1080.0,20514458.846761,5524089.159445
4.0,1075.0,20514425.517235,5524127.331779
4.0,1070.0,20514396.712811,5524167.852176
4.0,1065.0,20514366.254404,5524208.479537
4.0,1060.0,20514332.783617,5524246.207163
4.0,1055.0,20514304.197752,5524286.172508
4.0,1050.0,20514272.811692,5524324.573407
4.0,1045.0,20514242.787773,5524364.757716
2.0,1045.0,20514083.955998,5524242.658122
2.0,1050.0,20514114.917258,5524201.363137
2.0,1055.0,20514144.362555,5524162.400094
2.0,1060.0,20514176.112918,5524122.219797
2.0,1065.0,20514206.636416,5524083.816067
2.0,1070.0,20514236.587928,5524044.298734
2.0,1075.0,20514268.266275,5524004.674922
2.0,1080.0,20514302.315241,5523966.281084
2.0,1085.0,20514331.118241,5523926.427547
2.0,1090.0,20514359.995072,5523886.018231
2.0,1095.0,20514390.163082,5523847.058462
2.0,1100.0,20514421.98696,5523807.658396
2.0,1105.0,20514452.946422,5523768.923553
2.0,1110.0,20514483.045626,5523729.296763
2.0,1115.0,20514514.079999,5523689.783891
2.0,1120.0,20514544.393764,5523650.936606
2.0,1125.0,20514575.861797,5523610.980357
2.0,1130.0,20514606.538497,5523571.244597
2.0,1135.0,20514637.430219,5523531.954501
2.0,1140.0,20514667.533307,5523491.88385
2.0,1145.0,20514698.640495,5523453.039597
4.0,1145.0,20514858.272711,5523575.270541
4.0,1140.0,20514825.653699,5523614.443396
4.0,1135.0,20514796.703365,5523653.626534
4.0,1130.0,20514766.311897,5523693.918135
4.0,1125.0,20514735.058397,5523733.985096
4.0,1120.0,20514704.670879,5523773.164794
4.0,1115.0,20514672.415308,5523811.78344
4.0,1110.0,20514642.31607,5523851.075503
4.0,1105.0,20514609.918168,5523889.471684
4.0,1100.0,20514583.419833,5523927.327915
4.0,1095.0,20514550.075496,5523970.282163
6.0,1105.0,20514769.53084,5524014.814415
6.0,1110.0,20514797.106128,5523977.963086
6.0,1115.0,20514830.808324,5523936.346057
6.0,1120.0,20514859.250876,5523898.27395
6.0,1125.0,20514891.510356,5523858.544162
6.0,1130.0,20514920.673595,5523820.251921
6.0,1135.0,20514952.940791,5523778.075547
6.0,1145.0,20515015.090443,5523698.276997
16.0,955.0,20514633.886318,5525812.52851
16.0,960.0,20514663.187114,5525772.010662
8.0,1045.0,20514556.61505,5524610.184216
8.0,1050.0,20514586.63574,5524571.558795
8.0,1055.0,20514617.956145,5524531.157453
8.0,1060.0,20514649.201166,5524492.202029
8.0,1065.0,20514679.656181,5524453.022178
8.0,1070.0,20514710.544042,5524413.510005
8.0,1075.0,20514740.496837,5524374.217899
8.0,1080.0,20514772.104757,5524334.708052
8.0,1085.0,20514802.850136,5524295.196017
8.0,1090.0,20514833.380211,5524255.683564
8.0,1095.0,20514864.48454,5524216.729002
8.0,1100.0,20514893.719434,5524177.769445
8.0,1105.0,20514926.26704,5524137.373295
8.0,1110.0,20514956.439928,5524097.638097
8.0,1115.0,20514987.691133,5524058.23975
8.0,1120.0,20515018.295197,5524018.951005
8.0,1125.0,20515048.253658,5523979.215724
8.0,1130.0,20515079.863955,5523940.486274
8.0,1135.0,20515111.191388,5523900.199048
8.0,1140.0,20515140.861308,5523861.242055
8.0,1145.0,20515172.115223,5523821.844787
