PR,PK,Longitude,Latitude
40.0,1025.0,20516953.39625,5526739.185516
40.0,1030.0,20516983.854809,5526700.240994
40.0,1035.0,20517014.603812,5526660.518976
40.0,1040.0,20517045.279265,5526621.464262
40.0,1045.0,20517076.603201,5526582.078101
40.0,1050.0,20517105.054231,5526542.015622
40.0,1055.0,20517138.176254,5526502.635538
40.0,1060.0,20517167.919661,5526463.356098
40.0,1065.0,20517199.676738,5526423.972035
40.0,1070.0,20517229.49327,5526384.581942
40.0,1075.0,20517261.178655,5526345.420466
40.0,1080.0,20517291.499658,5526305.921108
40.0,1085.0,20517324.046852,5526267.318906
40.0,1090.0,20517354.082981,5526227.262849
38.0,1010.0,20516704.044141,5526733.511168
38.0,1005.0,20516672.648825,5526773.900306
38.0,1000.0,20516642.985377,5526812.292903
38.0,995.0,20516610.806103,5526850.789119
38.0,990.0,20516580.708792,5526890.292988
38.0,985.0,20516549.457702,5526931.128196
38.0,980.0,20516518.717088,5526969.740617
38.0,975.0,20516488.044019,5527009.910597
38.0,970.0,20516458.236694,5527049.193586
38.0,965.0,20516426.488028,5527088.804489
38.0,960.0,20516395.67731,5527127.417398
38.0,955.0,20516364.864325,5527166.920292
38.0,950.0,20516334.624788,5527207.092465
38.0,945.0,20516303.025421,5527245.481055
38.0,940.0,20516271.708626,5527285.650315
38.0,935.0,20516241.114423,5527324.709671
36.0,935.0,20516081.917228,5527200.880475
36.0,940.0,20516113.374847,5527161.377905
36.0,945.0,20516144.043256,5527121.539468
36.0,950.0,20516175.996919,5527084.708197
36.0,955.0,20516206.306822,5527044.869036
36.0,960.0,20516236.043804,5527004.472181
36.0,965.0,20516267.793575,5526964.192807
36.0,970.0,20516298.2432,5526926.134216
36.0,975.0,20516329.845401,5526887.411937
36.0,980.0,20516359.438038,5526847.793913
36.0,985.0,20516389.531242,5526809.17862
36.0,990.0,20516422.147952,5526768.235438
36.0,995.0,20516451.813121,5526728.840597
36.0,1000.0,20516482.557683,5526689.226775
36.0,1005.0,20516513.728885,5526651.282841
36.0,1010.0,20516545.481432,5526611.450021
38.0,1015.0,20516735.002386,5526695.122936
38.0,1020.0,20516766.035731,5526655.845301
38.0,1025.0,20516795.061231,5526615.115625
38.0,1030.0,20516825.94613,5526577.617501
38.0,1035.0,20516858.060163,5526538.010098
38.0,1040.0,20516889.166144,5526499.067081
38.0,1045.0,20516919.486352,5526458.675822
38.0,1050.0,20516950.881137,5526419.622843
38.0,1055.0,20516981.127201,5526380.23274
38.0,1060.0,20517011.45017,5526339.3971
38.0,1065.0,20517043.132817,5526300.67925
38.0,1070.0,20517072.876276,5526261.510522
38.0,1075.0,20517103.913858,5526222.457301
38.0,1080.0,20517135.600333,5526182.961419
38.0,1085.0,20517164.698788,5526143.56869
38.0,1090.0,20517196.314988,5526103.850487
36.0,1090.0,20517037.026458,5525981.550258
36.0,1085.0,20517006.495118,5526019.381961
36.0,1080.0,20516977.392948,5526060.110244
36.0,1075.0,20516946.285221,5526098.607829
36.0,1070.0,20516915.316476,5526138.774433
36.0,1065.0,20516883.56087,5526177.826476
36.0,1060.0,20516853.171313,5526216.994215
36.0,1055.0,20516822.925281,5526256.385027
36.0,1050.0,20516790.162485,5526296.101831
36.0,1045.0,20516759.48671,5526335.269204
36.0,1040.0,20516730.607229,5526374.887247
36.0,1035.0,20516698.78142,5526414.273842
36.0,1030.0,20516668.253857,5526452.441153
36.0,1025.0,20516638.438376,5526492.946604
36.0,1020.0,20516606.185015,5526531.553835
36.0,1015.0,20516575.868942,5526571.501952
28.0,1090.0,20516410.237342,5525487.978266
28.0,1085.0,20516376.608814,5525528.139811
28.0,1080.0,20516348.810103,5525566.539656
28.0,1075.0,20516315.11197,5525606.256467
28.0,1070.0,20516284.651811,5525645.315931
28.0,1065.0,20516253.397847,5525685.485435
28.0,1060.0,20516222.365073,5525723.987388
28.0,1055.0,20516191.543746,5525764.047329
28.0,1050.0,20516160.941575,5525803.107065
28.0,1045.0,20516130.194719,5525842.611448
28.0,1040.0,20516099.087501,5525882.559834
28.0,1035.0,20516066.897328,5525924.173564
28.0,1030.0,20516038.528688,5525962.239629
28.0,1025.0,20516007.500027,5526000.409153
28.0,1020.0,20515976.252488,5526039.801698
28.0,1015.0,20515945.076638,5526079.41709
28.0,1010.0,20515914.619515,5526119.257243
28.0,1005.0,20515883.66288,5526157.983826
28.0,1000.0,20515852.920724,5526197.267353
28.0,995.0,20515822.323452,5526236.329029
28.0,990.0,20515790.211694,5526277.166058
30.0,935.0,20515609.947266,5526833.329407
30.0,940.0,20515640.684374,5526793.93324
30.0,945.0,20515671.854208,5526754.20483
30.0,950.0,20515700.794123,5526715.137448
30.0,955.0,20515732.612473,5526675.18883
30.0,960.0,20515764.067624,5526636.685283
30.0,965.0,20515793.946625,5526596.508888
30.0,970.0,20515825.404308,5526557.449573
30.0,975.0,20515855.425682,5526518.052526
30.0,980.0,20515886.669917,5526478.548033
30.0,985.0,20515917.552532,5526439.932464
30.0,990.0,20515948.29511,5526400.20439
30.0,995.0,20515979.614908,5526359.922074
30.0,1000.0,20516010.782783,5526322.531381
30.0,1005.0,20516043.826217,5526283.144384
30.0,1010.0,20516073.639355,5526242.301986
34.0,985.0,20516232.333879,5526685.684915
34.0,980.0,20516202.239448,5526724.857207
34.0,965.0,20516110.089479,5526842.480727
34.0,975.0,20516170.995307,5526764.02621
34.0,970.0,20516140.82787,5526803.865987
28.0,985.0,20515761.202126,5526314.453116
28.0,980.0,20515729.237675,5526354.401127
28.0,975.0,20515699.503232,5526394.022158
28.0,970.0,20515667.325015,5526433.636232
28.0,965.0,20515637.376768,5526472.923304
28.0,960.0,20515607.571117,5526512.767089
28.0,955.0,20515575.897812,5526552.271949
28.0,950.0,20515545.304873,5526591.223985
28.0,945.0,20515513.993196,5526630.285348
28.0,940.0,20515483.401146,5526669.237739
28.0,935.0,20515453.021036,5526709.63686
26.0,935.0,20515296.375462,5526585.838516
26.0,940.0,20515326.754767,5526545.549746
26.0,945.0,20515357.559179,5526507.598122
26.0,950.0,20515388.657624,5526467.534209
34.0,960.0,20516079.706616,5526882.542655
34.0,955.0,20516048.823685,5526921.713446
34.0,950.0,20516017.218742,5526962.10576
34.0,945.0,20515987.199952,5527001.057026
34.0,940.0,20515955.740354,5527041.227679
30.0,1015.0,20516097.340762,5526202.555057
30.0,1020.0,20516129.876976,5526164.946696
30.0,1025.0,20516161.488399,5526124.221406
30.0,1030.0,20516195.109959,5526084.61462
30.0,1035.0,20516225.565667,5526045.999533
30.0,1040.0,20516256.390022,5526004.493838
30.0,1045.0,20516285.407714,5525966.208423
30.0,1050.0,20516316.301842,5525925.704323
30.0,1055.0,20516347.546785,5525888.204586
30.0,1060.0,20516377.866992,5525847.587868
30.0,1065.0,20516409.258644,5525809.421576
30.0,1070.0,20516438.856703,5525770.137718
30.0,1075.0,20516471.548166,5525730.418589
30.0,1080.0,20516505.390485,5525690.703189
30.0,1085.0,20516533.844296,5525649.859169
30.0,1090.0,20516564.737298,5525610.913663
32.0,1090.0,20516722.748152,5525734.864171
32.0,1085.0,20516693.66008,5525771.256168
32.0,1080.0,20516661.103432,5525813.421365
32.0,1075.0,20516630.06743,5525852.254659
32.0,1070.0,20516600.465328,5525892.538504
32.0,1065.0,20516568.925236,5525931.926728
32.0,1060.0,20516537.460234,5525970.425554
32.0,1055.0,20516507.216176,5526009.484444
32.0,1050.0,20516476.105742,5526049.87557
32.0,1045.0,20516445.864952,5526088.156228
32.0,1040.0,20516414.538732,5526128.880731
32.0,1035.0,20516385.017403,5526167.275153
32.0,1030.0,20516353.334333,5526207.44279
32.0,1025.0,20516322.513752,5526247.835686
32.0,1020.0,20516291.841456,5526286.894486
32.0,1015.0,20516261.243511,5526325.286325
32.0,1010.0,20516229.563966,5526364.898568
32.0,1005.0,20516199.610219,5526404.516196
32.0,1000.0,20516168.503354,5526445.242791
32.0,995.0,20516137.335416,5526482.521353
32.0,990.0,20516107.960762,5526521.251415
34.0,990.0,20516265.307539,5526645.409232
34.0,995.0,20516295.690415,5526606.238166
34.0,1000.0,20516326.647812,5526567.402697
34.0,1005.0,20516356.597879,5526529.009248
34.0,1010.0,20516387.346593,5526488.171411
34.0,1015.0,20516418.163926,5526448.557454
34.0,1020.0,20516448.476106,5526409.720715
34.0,1025.0,20516479.293993,5526370.218336
34.0,1030.0,20516510.326975,5526331.050474
34.0,1035.0,20516542.296352,5526291.440764
34.0,1040.0,20516571.175228,5526251.710493
34.0,1045.0,20516603.290333,5526211.767914
34.0,1050.0,20516633.387087,5526173.710138
34.0,1055.0,20516664.784535,5526133.654479
34.0,1060.0,20516694.958193,5526094.262564
34.0,1065.0,20516725.634163,5526055.317288
34.0,1070.0,20516756.957969,5526016.262978
34.0,1075.0,20516787.280562,5525975.648551
34.0,1080.0,20516819.394383,5525937.153203
34.0,1085.0,20516849.428912,5525896.983132
34.0,1090.0,20516880.610388,5525858.040321
32.0,985.0,20516077.07624,5526560.199576
32.0,980.0,20516045.758522,5526599.925209
32.0,975.0,20516015.307538,5526638.430111
32.0,970.0,20515984.275292,5526679.157993
32.0,965.0,20515953.391904,5526718.329321
32.0,960.0,20515921.35684,5526758.164776
32.0,955.0,20515892.201211,5526796.785437
32.0,950.0,20515861.461288,5526836.51385
32.0,945.0,20515830.57969,5526875.685888
32.0,940.0,20515798.182805,5526916.966959
32.0,935.0,20515768.094453,5526955.585552
34.0,935.0,20515925.148066,5527079.955136
70.0,1015.0,20519253.51126,5528666.155634
70.0,1020.0,20519284.838863,5528627.004635
70.0,1025.0,20519316.457158,5528587.07627
70.0,1030.0,20519346.496591,5528546.697498
70.0,1035.0,20519377.751294,5528508.214141
70.0,1040.0,20519408.506624,5528468.839342
70.0,1045.0,20519439.115863,5528430.242783
70.0,1050.0,20519469.226932,5528390.42109
70.0,1055.0,20519500.628753,5528351.494068
70.0,1060.0,20519532.467057,5528311.234085
70.0,1065.0,20519562.14465,5528272.412384
70.0,1070.0,20519592.548206,5528231.702625
70.0,1075.0,20519623.520646,5528192.774753
66.0,1165.0,20519862.919424,5527235.985995
70.0,1085.0,20519684.60732,5528114.137808
70.0,1090.0,20519715.867748,5528075.433975
68.0,1090.0,20519560.159364,5527948.955796
68.0,1085.0,20519528.53232,5527989.772511
68.0,1080.0,20519497.271544,5528028.811102
68.0,1075.0,20519467.66013,5528068.96812
68.0,1070.0,20519437.487495,5528105.452767
68.0,1065.0,20519404.783503,5528146.488769
68.0,1060.0,20519375.896082,5528185.53663
68.0,1055.0,20519343.842626,5528225.796754
68.0,1050.0,20519314.455017,5528264.287007
68.0,1045.0,20519280.614271,5528302.20531
68.0,1040.0,20519253.093182,5528341.481184
68.0,1035.0,20519218.668906,5528382.067244
68.0,1030.0,20519191.44049,5528420.120977
68.0,1025.0,20519158.527064,5528460.49036
68.0,1020.0,20519130.217592,5528499.652824
68.0,1015.0,20519097.377364,5528539.911613
66.0,1015.0,20518940.495183,5528420.009516
66.0,1020.0,20518972.182012,5528380.635528
66.0,1025.0,20519006.519982,5528343.606876
66.0,1030.0,20519033.321799,5528303.993523
66.0,1035.0,20519062.003126,5528261.383829
66.0,1040.0,20519092.539563,5528222.673834
66.0,1045.0,20519123.43893,5528183.075484
66.0,1050.0,20519153.473983,5528144.141596
66.0,1055.0,20519185.737721,5528105.104601
66.0,1060.0,20519214.914433,5528065.278173
66.0,1065.0,20519245.744924,5528025.346595
66.0,1070.0,20519276.864139,5527985.193774
66.0,1075.0,20519307.976227,5527947.154427
66.0,1080.0,20519340.458664,5527907.896688
66.0,1085.0,20519369.710252,5527867.848912
66.0,1090.0,20519400.829288,5527828.252942
66.0,1170.0,20519892.236405,5527199.723023
70.0,1080.0,20519655.571924,5528153.739775
70.0,1095.0,20519747.63864,5528034.841332
70.0,1100.0,20519778.683556,5527996.359527
70.0,1105.0,20519808.516168,5527955.42643
70.0,1110.0,20519838.197696,5527916.606261
70.0,1115.0,20519867.883761,5527876.673999
70.0,1120.0,20519900.581803,5527838.643913
70.0,1125.0,20519933.28649,5527798.945638
70.0,1130.0,20519961.248586,5527759.118726
70.0,1135.0,20519994.238378,5527720.311698
70.0,1140.0,20520023.56317,5527681.491223
70.0,1145.0,20520055.334539,5527642.012667
70.0,1150.0,20520086.310782,5527603.866056
70.0,1155.0,20520118.669289,5527561.386926
70.0,1160.0,20520148.562912,5527524.682579
70.0,1165.0,20520178.765307,5527482.418185
70.0,1170.0,20520208.594587,5527443.934291
68.0,1170.0,20520051.791169,5527320.107404
68.0,1165.0,20520022.32876,5527356.702658
68.0,1160.0,20519991.989768,5527397.187772
68.0,1155.0,20519960.943624,5527434.667292
68.0,1150.0,20519930.966139,5527474.820408
68.0,1145.0,20519900.706542,5527513.637918
68.0,1140.0,20519869.152008,5527552.895723
68.0,1130.0,20519808.054291,5527632.086658
68.0,1125.0,20519775.49123,5527672.342342
68.0,1120.0,20519746.167777,5527711.275389
68.0,1115.0,20519711.822332,5527747.854407
68.0,1105.0,20519653.67417,5527827.502813
68.0,1100.0,20519621.975058,5527867.985035
68.0,1095.0,20519592.795483,5527907.475578
68.0,1110.0,20519682.44949,5527796.374308
66.0,1095.0,20519431.663307,5527788.099985
66.0,1100.0,20519461.995089,5527747.834159
66.0,1105.0,20519493.970693,5527710.243919
66.0,1110.0,20519525.310798,5527669.648423
66.0,1115.0,20519556.145029,5527629.941087
66.0,1120.0,20519586.544827,5527591.233391
66.0,1125.0,20519615.509614,5527551.964495
66.0,1130.0,20519646.99164,5527512.371269
66.0,1135.0,20519678.907004,5527472.334903
66.0,1140.0,20519706.353935,5527435.730397
66.0,1145.0,20519741.011679,5527392.923765
66.0,1150.0,20519768.240534,5527357.208591
66.0,1155.0,20519802.60644,5527315.847237
66.0,1160.0,20519833.28128,5527281.479809
74.0,1070.0,20519908.782381,5528477.120021
74.0,1075.0,20519939.758613,5528437.415369
74.0,1080.0,20519970.658479,5528399.045342
74.0,1085.0,20520001.852443,5528359.008172
74.0,1090.0,20520032.106426,5528320.636094
72.0,1090.0,20519875.535376,5528198.14963
72.0,1085.0,20519844.706096,5528236.742909
72.0,1080.0,20519814.232888,5528276.338725
72.0,1075.0,20519783.68949,5528315.600772
72.0,1070.0,20519751.563915,5528355.302088
72.0,1065.0,20519720.444479,5528395.118514
72.0,1060.0,20519689.109508,5528435.045558
72.0,1055.0,20519660.297065,5528473.09114
72.0,1050.0,20519628.097411,5528513.905196
72.0,1045.0,20519597.486874,5528552.611914
72.0,1040.0,20519566.01122,5528592.205477
72.0,1035.0,20519534.894514,5528632.022983
72.0,1030.0,20519504.714853,5528671.176704
72.0,1025.0,20519473.885681,5528711.21806
72.0,1020.0,20519442.270554,5528750.144475
72.0,1015.0,20519412.305787,5528789.855627
74.0,1095.0,20520065.031016,5528279.271008
74.0,1100.0,20520094.064613,5528240.783495
74.0,1105.0,20520125.761378,5528201.305059
74.0,1110.0,20520155.303471,5528161.596275
74.0,1115.0,20520188.080393,5528121.788572
74.0,1120.0,20520216.468075,5528083.521747
74.0,1125.0,20520249.031575,5528043.379928
74.0,1130.0,20520278.57334,5528004.227956
74.0,1135.0,20520310.345128,5527964.639659
74.0,1140.0,20520340.246689,5527925.600611
74.0,1145.0,20520371.95005,5527885.345052
74.0,1150.0,20520402.064728,5527847.196974
74.0,1155.0,20520433.411347,5527806.495513
74.0,1160.0,20520464.53563,5527767.684255
74.0,1165.0,20520493.795095,5527727.976249
74.0,1170.0,20520524.992559,5527689.054391
72.0,1170.0,20520367.333907,5527567.105779
72.0,1165.0,20520335.345026,5527606.35923
72.0,1160.0,20520305.226973,5527645.175025
72.0,1155.0,20520274.312891,5527685.54517
72.0,1150.0,20520245.12544,5527725.588311
72.0,1145.0,20520213.133784,5527766.065977
72.0,1140.0,20520181.506968,5527805.210473
72.0,1135.0,20520151.462998,5527844.027403
72.0,1130.0,20520122.205859,5527883.95972
72.0,1125.0,20520089.071978,5527922.876662
72.0,1120.0,20520058.524587,5527962.137139
72.0,1115.0,20520027.542705,5528002.397217
72.0,1110.0,20519998.290234,5528041.55163
72.0,1105.0,20519966.810319,5528080.69793
72.0,1100.0,20519935.049582,5528118.17496
72.0,1095.0,20519905.857918,5528160.666924
28.0,1165.0,20516868.958544,5524895.78083
28.0,1170.0,20516900.359876,5524857.394985
28.0,1095.0,20516438.75829,5525448.802359
28.0,1100.0,20516468.863542,5525408.964093
28.0,1105.0,20516500.118318,5525369.574429
28.0,1110.0,20516530.151876,5525329.958739
28.0,1115.0,20516561.551363,5525290.569876
28.0,1120.0,20516592.160359,5525251.178757
28.0,1125.0,20516622.914985,5525211.343356
28.0,1130.0,20516653.810433,5525172.620832
28.0,1135.0,20516684.636141,5525133.342136
28.0,1140.0,20516715.175363,5525093.840273
28.0,1145.0,20516745.428096,5525054.115238
28.0,1150.0,20516776.326359,5525015.059746
28.0,1155.0,20516806.941954,5524974.557602
28.0,1160.0,20516839.11528,5524941.957593
34.0,1160.0,20517308.67179,5525303.68201
34.0,1150.0,20517243.824045,5525389.480684
34.0,1155.0,20517280.859014,5525343.217994
34.0,1165.0,20517342.957799,5525262.11112
34.0,1170.0,20517376.798704,5525225.737967
34.0,1100.0,20516943.197201,5525777.373944
34.0,1095.0,20516911.509433,5525816.982161
34.0,1130.0,20517130.100871,5525538.828479
34.0,1125.0,20517097.974693,5525579.768923
34.0,1120.0,20517066.937021,5525617.709892
34.0,1115.0,20517034.014563,5525660.650272
34.0,1110.0,20517004.197616,5525699.374055
34.0,1105.0,20516974.527348,5525737.319878
32.0,1165.0,20517184.499026,5525143.368738
32.0,1170.0,20517214.031979,5525104.867507
34.0,1145.0,20517221.214594,5525421.886452
34.0,1140.0,20517190.239945,5525462.051446
34.0,1135.0,20517159.708159,5525498.770004
30.0,1170.0,20517059.248905,5524981.135442
30.0,1165.0,20517024.465741,5525020.065802
30.0,1160.0,20516998.093727,5525059.801539
30.0,1155.0,20516967.774265,5525097.300423
30.0,1150.0,20516937.525029,5525135.467058
30.0,1145.0,20516904.754988,5525175.071888
30.0,1140.0,20516873.777816,5525216.350939
30.0,1135.0,20516844.176351,5525254.742583
30.0,1130.0,20516812.563739,5525292.571971
30.0,1125.0,20516782.163863,5525333.630899
30.0,1120.0,20516751.120788,5525373.57573
30.0,1115.0,20516719.434163,5525412.517701
30.0,1110.0,20516689.037048,5525453.132257
30.0,1105.0,20516657.92689,5525491.96515
30.0,1100.0,20516626.673721,5525530.686555
30.0,1095.0,20516597.072986,5525569.969372
32.0,1095.0,20516752.419565,5525695.358466
32.0,1100.0,20516782.886666,5525655.078155
32.0,1105.0,20516813.994711,5525616.913327
32.0,1110.0,20516844.822561,5525576.523267
32.0,1115.0,20516875.429936,5525537.801092
32.0,1120.0,20516906.399702,5525498.301643
32.0,1125.0,20516937.155266,5525458.468018
32.0,1130.0,20516967.619465,5525419.968369
32.0,1135.0,20516999.168612,5525379.581468
32.0,1140.0,20517030.063355,5525341.639665
32.0,1145.0,20517061.182708,5525301.029313
32.0,1150.0,20517091.723055,5525261.752021
32.0,1155.0,20517122.263492,5525222.586128
32.0,1160.0,20517153.523778,5525183.311477
70.0,1245.0,20520667.077595,5526849.386596
70.0,1240.0,20520632.85736,5526887.739886
70.0,1235.0,20520602.521376,5526925.552132
70.0,1230.0,20520576.622052,5526968.720433
70.0,1225.0,20520546.999352,5527008.20413
70.0,1220.0,20520515.872684,5527046.347525
70.0,1215.0,20520485.666916,5527088.165109
70.0,1210.0,20520457.627727,5527127.432874
70.0,1205.0,20520424.34094,5527166.903308
70.0,1200.0,20520395.152128,5527206.278259
70.0,1195.0,20520363.015065,5527246.087113
70.0,1190.0,20520333.327771,5527284.459464
70.0,1185.0,20520302.047431,5527326.051559
70.0,1180.0,20520271.791029,5527363.087372
70.0,1175.0,20520240.22537,5527404.345067
68.0,1180.0,20520113.751859,5527242.702093
66.0,1195.0,20520047.592788,5527000.201959
68.0,1190.0,20520175.21284,5527164.850708
68.0,1200.0,20520235.675967,5527085.216631
68.0,1210.0,20520297.288453,5527006.254932
68.0,1220.0,20520357.969112,5526927.067955
68.0,1225.0,20520392.121574,5526887.044264
68.0,1230.0,20520419.58434,5526848.330117
68.0,1235.0,20520452.662883,5526807.412913
68.0,1240.0,20520481.054629,5526770.37102
68.0,1245.0,20520514.773017,5526731.569952
66.0,1245.0,20520354.075494,5526607.274734
66.0,1240.0,20520325.24784,5526645.539139
66.0,1235.0,20520294.119004,5526684.128698
66.0,1230.0,20520263.777154,5526723.833673
66.0,1225.0,20520233.001098,5526764.427004
66.0,1220.0,20520201.298534,5526803.014939
66.0,1215.0,20520171.816043,5526843.947159
66.0,1210.0,20520140.334195,5526881.424007
66.0,1205.0,20520108.415669,5526920.456588
66.0,1200.0,20520078.438408,5526959.496604
68.0,1185.0,20520144.81433,5527201.441782
66.0,1190.0,20520016.898844,5527038.905964
66.0,1185.0,20519984.764018,5527078.605834
66.0,1180.0,20519956.445471,5527116.651646
66.0,1175.0,20519924.524716,5527157.020033
68.0,1205.0,20520269.30756,5527049.78356
68.0,1215.0,20520330.62533,5526970.145535
68.0,1195.0,20520202.838072,5527127.14134
74.0,1245.0,20520987.78031,5527100.333933
74.0,1240.0,20520956.292934,5527138.139715
74.0,1235.0,20520925.879853,5527177.062134
74.0,1230.0,20520894.166919,5527217.648087
74.0,1225.0,20520863.322603,5527256.791638
74.0,1220.0,20520832.621625,5527296.158376
74.0,1215.0,20520801.849218,5527335.525011
74.0,1210.0,20520772.076222,5527376.786549
74.0,1205.0,20520739.157025,5527413.920701
74.0,1200.0,20520709.24847,5527453.291196
74.0,1195.0,20520676.7503,5527493.319263
74.0,1190.0,20520646.626589,5527532.800505
74.0,1185.0,20520616.145229,5527571.946861
74.0,1180.0,20520586.235037,5527612.20785
74.0,1175.0,20520554.462558,5527650.904702
72.0,1175.0,20520398.031208,5527527.402709
72.0,1180.0,20520427.795434,5527487.473814
72.0,1185.0,20520459.076248,5527445.771213
72.0,1190.0,20520489.766436,5527408.293186
72.0,1195.0,20520520.465112,5527368.702044
72.0,1200.0,20520551.233139,5527329.889934
72.0,1205.0,20520582.581309,5527289.856717
72.0,1210.0,20520614.14046,5527251.15922
72.0,1215.0,20520643.474397,5527211.786002
72.0,1220.0,20520674.539412,5527170.97364
72.0,1225.0,20520705.378124,5527133.052499
72.0,1230.0,20520736.007632,5527093.573543
72.0,1235.0,20520768.223252,5527052.988611
72.0,1240.0,20520796.909446,5527014.392317
72.0,1245.0,20520823.991834,5526981.685018
62.0,1070.0,20518965.247046,5527738.940501
62.0,1080.0,20519026.901367,5527661.076771
62.0,1085.0,20519054.356297,5527620.687265
62.0,1090.0,20519085.328298,5527581.756335
62.0,1095.0,20519117.305793,5527543.16284
62.0,1100.0,20519147.84903,5527503.785836
62.0,1105.0,20519179.323515,5527465.413371
62.0,1110.0,20519209.012688,5527423.920349
62.0,1115.0,20519240.778362,5527384.770693
62.0,1120.0,20519270.679693,5527344.502269
62.0,1125.0,20519303.379085,5527305.801236
62.0,1130.0,20519332.769779,5527267.867096
62.0,1140.0,20519396.092788,5527188.678857
62.0,1165.0,20519548.336888,5526990.022104
60.0,1170.0,20519421.689898,5526828.172593
60.0,1165.0,20519390.853736,5526867.435755
60.0,1155.0,20519328.395252,5526945.069964
60.0,1150.0,20519299.572312,5526984.563338
60.0,1145.0,20519267.296726,5527024.823085
60.0,1140.0,20519237.971495,5527064.314988
60.0,1135.0,20519204.69609,5527103.014353
60.0,1130.0,20519174.650569,5527143.171391
60.0,1125.0,20519143.100794,5527181.988516
60.0,1120.0,20519113.987026,5527223.150254
60.0,1115.0,20519083.299501,5527262.304475
60.0,1110.0,20519049.09793,5527299.333103
60.0,1105.0,20519020.923445,5527339.497626
60.0,1100.0,20518990.087217,5527380.431487
60.0,1095.0,20518959.042496,5527419.473925
60.0,1090.0,20518927.783774,5527458.182108
60.0,1085.0,20518897.171978,5527497.003972
60.0,1080.0,20518869.350824,5527539.506301
60.0,1075.0,20518835.161825,5527573.866875
60.0,1070.0,20518805.764242,5527615.251738
58.0,1095.0,20518802.927856,5527295.908469
58.0,1100.0,20518831.458373,5527256.300199
58.0,1105.0,20518863.651194,5527217.817198
58.0,1110.0,20518894.338538,5527178.328055
58.0,1115.0,20518925.385727,5527138.840352
58.0,1120.0,20518954.993813,5527099.903892
58.0,1125.0,20518985.61454,5527059.302761
58.0,1130.0,20519016.950602,5527019.816606
58.0,1135.0,20519048.93366,5526980.444151
58.0,1140.0,20519079.55419,5526940.288461
58.0,1145.0,20519109.954391,5526901.578116
58.0,1150.0,20519139.782733,5526862.087316
58.0,1155.0,20519172.052774,5526823.383975
62.0,1065.0,20518932.984704,5527777.422667
62.0,1060.0,20518901.648923,5527818.244056
62.0,1055.0,20518871.689679,5527856.067322
62.0,1050.0,20518840.645411,5527896.000271
62.0,1045.0,20518809.964058,5527935.04485
62.0,1040.0,20518779.495255,5527975.091391
62.0,1035.0,20518747.522341,5528013.798132
62.0,1030.0,20518716.982965,5528053.733553
62.0,1025.0,20518686.584294,5528094.670682
62.0,1020.0,20518656.767573,5528133.719138
62.0,1015.0,20518624.942905,5528171.648529
60.0,1015.0,20518469.261599,5528051.653291
60.0,1020.0,20518495.919823,5528011.258212
60.0,1025.0,20518529.759888,5527972.445196
60.0,1030.0,20518559.3648,5527932.283043
60.0,1035.0,20518592.343002,5527893.578671
60.0,1040.0,20518620.294267,5527853.856044
60.0,1045.0,20518651.912095,5527813.923825
60.0,1050.0,20518681.15711,5527774.428456
60.0,1055.0,20518712.63327,5527734.16242
60.0,1060.0,20518743.313107,5527695.673427
60.0,1065.0,20518775.865167,5527656.301329
62.0,1075.0,20518997.324475,5527706.645893
62.0,1135.0,20519361.814311,5527226.372598
62.0,1150.0,20519455.757021,5527108.03217
62.0,1155.0,20519487.876872,5527071.332248
62.0,1170.0,20519579.316059,5526951.094036
62.0,1175.0,20519608.499837,5526911.825918
62.0,1180.0,20519639.051436,5526872.118043
62.0,1185.0,20519670.610257,5526832.302797
62.0,1190.0,20519699.797376,5526792.479049
62.0,1195.0,20519732.429254,5526754.336503
62.0,1200.0,20519761.691994,5526713.734776
62.0,1205.0,20519794.179376,5526676.036982
62.0,1210.0,20519824.594818,5526634.994929
62.0,1215.0,20519855.433008,5526596.401607
62.0,1220.0,20519886.274516,5526557.029883
62.0,1225.0,20519916.971051,5526518.102707
62.0,1230.0,20519945.880312,5526476.610853
62.0,1235.0,20519978.369164,5526439.247853
62.0,1240.0,20520008.782784,5526399.430331
62.0,1245.0,20520041.416729,5526361.957022
60.0,1245.0,20519880.556357,5526236.896944
60.0,1240.0,20519851.869394,5526276.38787
60.0,1235.0,20519821.601264,5526315.873122
60.0,1230.0,20519789.823483,5526355.464217
60.0,1225.0,20519759.127774,5526394.169656
60.0,1220.0,20519729.79023,5526435.104794
60.0,1215.0,20519697.662119,5526472.581831
60.0,1210.0,20519667.608216,5526513.069775
60.0,1205.0,20519636.341615,5526551.106462
60.0,1200.0,20519607.004634,5526592.375951
60.0,1195.0,20519574.944529,5526631.411146
60.0,1190.0,20519545.544246,5526670.567423
60.0,1185.0,20519513.846087,5526709.159387
60.0,1180.0,20519482.286509,5526749.309219
60.0,1175.0,20519450.732226,5526788.124529
60.0,1160.0,20519359.512042,5526907.475863
58.0,1160.0,20519203.10244,5526784.342788
58.0,1165.0,20519233.939686,5526744.52243
58.0,1170.0,20519263.197111,5526704.362909
58.0,1175.0,20519294.248119,5526665.322251
58.0,1180.0,20519324.940944,5526626.058031
58.0,1185.0,20519356.208508,5526587.018507
58.0,1190.0,20519386.257648,5526547.084957
58.0,1195.0,20519416.371894,5526509.153897
58.0,1200.0,20519447.789797,5526468.669494
58.0,1205.0,20519478.842283,5526429.963585
